E,c,phi,k,gamma,sigma0,depth,t_support,GSI,u_crown,u_invert,FoS,P_index
29.498044468831377,3.338518530825263,31.42166752311669,8.623183298550756e-06,25.30728588758175,14.003330499027415,233.71357116485225,13.179371102201792,62.40975525345279,4.413141991783818,3.75237297943218,3.0362815574143407,0.0
4.721833927717786,1.3899207556487887,22.54116027545876,4.833464059280064e-06,20.676299221701615,1.1869372134103942,402.54681900747386,39.345424245119226,48.25868715215496,9.154399691841627,6.8976770378924614,2.411282373254382,0.32471426905156603
17.25281491125247,0.5827928062823173,21.567605665163384,1.638405515393802e-06,26.845983014908093,2.173811693581584,55.01475599745453,25.400432326887668,65.88238642797658,0.44080093013905275,0.10057937045958826,2.2742019743951762,0.3850689311459542
14.607660318586559,0.9944128521902234,22.19552464375554,6.258435760767542e-06,20.9529921171645,11.893457102941543,225.02159880557502,37.16940291931252,61.66257195766496,4.57662275365863,3.4399814265998514,2.207300087650914,0.38980764931271233
22.503381567182803,3.5277849096470404,44.60361312166182,6.8691872514193896e-06,18.62159060194957,4.542308148794669,306.44639414324604,38.8604465786111,61.14972944739915,6.532683789984737,5.2428246759533135,3.4793890989788587,0.0
25.142020267039456,4.239909324083455,20.901086503601093,8.102635904699014e-07,24.908045871170543,8.953754220880384,92.02884973498894,29.93886610091967,58.89323656530849,1.170270551738657,0.8327278211428258,3.6290746267131024,0.0
10.973800098090013,1.565848363908165,39.50783567026567,8.2827045158025e-06,26.200936766781073,0.8432941338410025,312.80906791233554,26.918330398221773,41.616858931419266,5.444818272686436,4.261852345345009,2.6867633406163707,0.17864523048267392
9.150456488886629,2.8136328944821924,28.250245643534335,8.289074975787819e-06,21.02022387132068,12.261470104244514,146.830576064058,31.423262265307944,50.65888796548765,2.329260406778046,1.6639521292916886,3.003259081411405,0.0
14.63791257719915,4.470785765914194,33.33122195704509,8.231990501871539e-06,24.54386659243806,3.4727182530735323,391.08155010539963,22.050078310411557,40.69921583688645,8.849449670071714,6.758310657992944,3.6200571347970802,0.0
10.448675620794553,3.263221165019635,26.840713283652363,3.152255653238153e-06,23.243948309858407,14.093033201484825,56.53933545785676,26.993939209775284,48.56960123736465,1.5894593785567321,1.454310380108559,3.2249967854253216,0.0
14.092278292639893,2.4691572720794053,31.992615619672318,9.237535224003323e-06,18.0185491720568,3.0854264639738616,494.13616158309657,36.14927895492912,84.79805293583189,9.985126277275564,7.886759786131775,2.8621473280413663,0.08229854268719665
5.6250193726198034,3.3656346547622262,33.29780903955096,4.408542816589036e-06,18.09734895655773,4.880577512564504,491.5293550247271,31.459994579846924,46.28920915297877,11.207943337795935,9.152060364280961,3.155206382563619,0.0
14.973616166337248,3.622573734588317,34.076490357222724,5.945886684332458e-06,23.704114978101142,4.477124927253794,224.17191808243422,25.900501569783415,46.4313738304115,4.634438816660946,3.374062854184413,3.4325298218539224,0.0
12.266808454765059,2.7036965255185335,38.085588086485885,2.7745713482409744e-06,20.765454425775953,3.486616920606027,182.68985552761,29.574774068034564,78.09854271596203,4.212538310824352,3.1704580013345893,3.223296667248906,0.0
25.89488505717531,2.6799023806015567,42.413905058890975,8.323873164654629e-06,21.11115024858867,0.6427592986012429,434.94080020033994,36.531679782266124,46.08672574578645,8.918468748210476,7.068420090214351,3.0531029748189895,0.0012027253066101036
27.538558633501747,2.475118218573856,20.26155867022848,2.3486808595303885e-06,19.86225557305615,10.197289838075744,408.68523993163876,11.27115919438859,65.38959981843661,8.164129692872239,6.492943643252929,2.5729171652881897,0.25061774086770694
8.147298250488548,0.6251415395185813,34.07308478783961,3.5887183368607075e-06,21.41620438146037,6.5773312485484645,97.2502119400441,14.876176837244756,58.68009333899134,2.739388265453303,2.417821230142305,2.3118517489429413,0.36757841493454335
5.881439060974871,2.0143309074504097,43.48999574608311,5.731544359824122e-06,24.523401225770165,5.813194396471611,27.391590842952027,15.75912537979987,74.22221420536127,1.8163220063083934,1.3239048181690072,3.1192717409089434,0.0
7.87050055851031,4.172838528448956,36.48486625561385,7.197384090658778e-06,18.173857921428905,9.459159095635153,136.34328614464408,39.9953804604273,36.25582914789608,3.282197386197898,2.849780581801581,3.750761187374106,0.0
15.173027466160612,0.3319408335365304,29.12598137335567,1.3708322450203043e-06,26.927964681458533,11.335822180284852,242.14866681771636,28.684916958802386,36.59309272426649,4.959658416908538,4.0802099360947395,1.9134761024714162,0.5562377128808973
3.775341557136981,4.698930680187203,42.0668658113231,4.284381782588835e-06,23.314330311937525,0.948605738619273,231.46925341089928,33.96903482694115,84.9215892312532,5.797231283536336,4.605729243804184,4.1475766328692885,0.0
27.130243229851324,0.6570680923906375,24.173392675427387,7.690045898223852e-06,24.679158350535886,7.08829623124169,125.67354387744881,19.238019993878424,41.130915830167524,1.5748009766817355,0.9744511423964326,2.313221857670024,0.38523687694505404
16.981795253178497,1.143885156023059,39.41500276169736,1.552142579144989e-06,25.559222340214106,0.7829422070014267,116.53992054865766,27.193798680445603,52.78318501189912,2.7851476568167364,2.4551807050923853,2.7469136032850723,0.11178282955981385
5.743708103762974,0.48088644990174084,23.830874853351975,4.015645046798666e-06,21.752248021176992,0.5458586448980337,188.0902857125047,20.972060514992364,80.21931292674715,4.051608935710243,2.9633859083740997,2.17006988475031,0.4270432371370358
3.842475777272273,2.598476290033897,40.55507999816068,3.1811700013855263e-06,24.17513705832483,10.68391804206355,491.03604275023065,35.88866867733631,42.700906645224215,11.450756229336386,9.154220869421927,2.7602973437028924,0.13664254105963228
4.944076302009013,2.1760269540399553,43.74125721385067,3.562404978759866e-06,22.586399428385924,8.29156103895397,25.573824634270537,32.49056206296317,82.3586834066486,1.4929645746866926,1.1781895268685303,3.1305172084193624,0.0
2.2518320328545016,1.9602346201624175,21.739064822402533,3.5045391580790396e-06,24.845258561149762,6.170591929409747,479.04670934898576,34.11833644364074,30.93433593218522,11.868562904214835,9.432721780586684,2.424683712162737,0.29884090767621824
15.403886352485138,2.052622735049244,34.097247733445286,4.967815076055515e-06,25.879092646987658,0.7027362448338971,443.7200634817946,23.21295237175694,50.0266041688906,9.570698941741327,7.539763236497468,2.7837699965901646,0.1270249467093406
23.6579248202159,1.3464551269643887,31.249700979155904,6.985476011842437e-06,24.18322564810382,0.5512904921666784,253.16113747409128,13.329349219316253,65.70268884518939,4.848817734419848,3.632431179047377,2.578093410529059,0.2158459831460287
20.763161140513834,4.723029956361791,43.41605787389924,5.094592896220146e-06,21.64572321007136,11.3825860612034,455.77562528602084,10.193071908852815,33.137116213044806,9.590000752497811,7.186919670787225,3.742336543756407,0.0
20.887177090016998,1.2295731935884808,23.403378096151634,6.753691621199789e-06,26.422852343393075,4.975244466891303,202.30858913601122,20.66993610669191,56.874602269841894,4.443553336879406,3.9759840893556304,2.444374797222759,0.2799212238476008
23.84201920845938,1.3885004638227605,31.215624487265494,2.2093053045743238e-07,24.417865544204137,9.17533078243209,113.47160228420634,34.682518607161384,36.143805129071524,2.401171886098745,1.7734204696018214,2.556055053685848,0.23792287538761023
7.853663708699095,1.3516396288059251,40.87216423341106,4.839236375231417e-06,24.372790269904492,6.974547092111312,212.8505307010787,29.44216713544892,32.865676584973414,4.446545421003901,3.51880270826788,2.717004881648496,0.13691798579187578
2.4760409483654637,2.1449598094065143,34.98913372817185,1.0220209657514136e-06,20.899347404061615,4.534120012359699,272.4691130364816,18.102227601724657,75.41390397923956,7.793974246050688,6.194911181660368,2.8862183427616537,0.05065487295131607
9.903674816186603,4.6597020215638585,22.08274362932512,9.481028386873202e-07,22.10119763393572,8.424217494252279,445.1710995122247,27.174968727016186,79.9402614205665,9.778411599123944,8.151410580467779,3.4483161011736505,0.0
4.260830107190791,2.199367982596623,20.00914992427264,7.817946098946555e-06,19.49317707663907,10.526861759954055,221.4818953798408,10.957935455631201,64.83923292683778,5.705547928982172,5.14439660964103,2.6520303911497756,0.1976581819090784
21.64964147067129,4.039077683489536,43.18180860116793,5.430387146627018e-06,25.027149112741636,5.416094053683027,184.21975445579875,24.873904158166695,55.4117875216961,3.4002959646584823,2.768190997603392,3.7866691749707613,0.0
26.389354317702846,1.272631473684901,35.46452786963871,8.644159282955304e-06,18.475188358959766,10.919481650844917,351.31010438958964,31.25726105489547,83.61251925125819,6.967944189305804,5.527254550907569,2.2864550794245924,0.33858507395348747
28.956082802485085,4.682968011808293,35.24585450877647,4.6118340462029445e-06,20.03063861853414,1.0036033766919654,249.98803067582338,25.950702252129368,39.26065084445499,5.161536837096326,3.7921923675292377,3.962281045053666,0.0
18.232475074448807,4.484779539355488,26.63983905338013,2.675030796904091e-06,25.529182247870686,1.5705256313723812,185.44093099769754,21.466982304586594,78.86750907937963,4.350593405073633,3.047398189235077,3.802598582467716,0.0
13.497240295698125,3.74253534516007,29.46413601423192,8.887974566580665e-06,22.283468346603694,13.128855367203911,82.56288078960141,37.32188856087046,69.18566461335848,1.2433559494014184,0.4624922806279045,3.3622557835322717,0.0
14.416829668562979,0.8612035380742419,30.088490620076627,1.8899381656127878e-06,19.28861016337851,10.358345620877959,370.6266397365796,15.327907946019053,60.068687255512316,7.510068162019823,5.769301041758818,2.0728937354135604,0.47945016900298554
5.93845429341463,3.1174353847551948,43.85005075732859,1.9762138204852232e-06,23.233383140512373,9.847797952132662,91.6382875002674,27.38256593647934,79.44251314594197,2.491659060240987,1.3660708089988551,3.4038818060437377,0.0
19.493797807800867,4.377231008648317,29.35201230539609,5.48143933266512e-06,19.082120792253292,4.261581690498804,119.11762612306086,25.43719025358388,47.39231922055051,2.6168898143307535,2.4171608375866365,3.8664192461581437,0.0
4.289743367361634,2.693558319358755,21.91214243867552,5.794622827683403e-06,18.65616671301186,5.570288852301407,324.919001607465,27.255654249575294,60.134665453876586,7.031632826407255,5.752235134323831,2.831410488121455,0.09139075489422038
0.6492640151275899,4.834573658590722,24.183425248988236,3.254993516220014e-06,21.361903654135567,6.820700334845914,118.25295740431407,21.75235673645104,75.94889339567453,9.98029435747328,7.9087433315731905,3.853969037097906,0.0
21.740051693787084,1.3939877377955534,32.217544357760175,2.6582290919412486e-07,23.341820430228935,9.575018827563563,240.90590584082003,37.48648990161536,56.14623087411424,4.906204715873041,4.2577789669266695,2.3990980328163647,0.3024787791544156
29.67142709781514,2.112201803962945,33.155812941559134,1.287245020261835e-06,22.463226194785985,9.160894903146325,485.1970830221522,15.990582598828704,58.11878079177269,9.384926406949777,7.18659430233884,2.560805557757682,0.22618523691792836
25.661048687305872,0.35959029223078076,32.67327691197866,4.711768538282804e-06,24.119858762169056,8.809883368812987,464.2778528761,14.26109352753052,48.7690871655066,9.45648152393508,7.319190902538698,1.7967628001493605,0.6044609233166353
14.878181424963385,3.655171505001509,30.457317192784885,1.9736197601182375e-06,26.691754485764754,2.2567036114089953,481.64142230107814,18.30325990688855,53.47862245790651,9.725623989278256,7.200361207332082,3.217762230109006,0.0
3.995515627205789,1.0389301251118794,21.974207571153688,6.035589905448807e-06,19.191700900681507,0.8767257509764405,395.59331756228835,34.265822156241015,55.190293428492666,9.425653847504119,7.772829186509359,2.206565614982916,0.39724280936029016
23.189616139088404,1.4074010097712484,38.98089045859115,2.6801730126526322e-06,22.24317506165719,2.9037116197915647,333.03379092152807,26.635501269920574,52.62341430955478,6.452397712560605,4.918815784155702,2.530697476712712,0.24354330047093217
19.026340826078613,4.306043923542577,23.12494296895239,4.7525907657967746e-06,25.48916594192422,0.7211359931364822,129.30233560563238,22.6237119524478,51.6678886530421,2.915858032538899,2.337395110013867,3.7752814022615513,0.0
7.529147400532804,3.7712806501747025,38.183687093257575,5.876049296494148e-06,23.82219505631753,5.983294398684446,386.0763518075201,26.356905792635125,49.701834437276446,8.000388705569984,6.701083884628391,3.3410507129895572,0.0
23.132340131163257,2.754336631633006,20.038080630159,6.363473098878471e-06,26.765567892773447,14.546431646620407,250.5056289850364,24.592819261947277,57.25701508651155,4.94671419693115,4.368626584194747,2.830714025765757,0.06326249540003355
5.224890579311241,2.391974200945344,32.54281944847121,9.640231672335402e-07,24.777409045056636,10.464375413795175,492.594620315388,21.54547105819605,32.912646328512935,10.980702608621755,8.775818181450234,2.6143407804387047,0.2077649045558524
12.28200623935009,2.7626124381208292,26.934140632366844,6.521810917330753e-06,25.407076182085916,2.66349890939316,262.70991049932934,39.29181401719693,72.20119857086674,5.791381953926829,4.748376794022871,3.120797531542319,0.0
20.465681556804647,1.3675171359770313,21.52572303345704,7.781046619709528e-08,25.623149344336014,3.793974560183138,240.66138698960742,26.099581663398226,44.10224272389602,4.868185464576581,3.623393297848167,2.518190194355155,0.2575003798453097
8.946196703340899,1.3127618742855052,33.62814816702932,9.738637305164309e-06,21.53332315316683,14.564613080158248,173.35654417614867,22.109810682474766,63.998909342930446,3.9139366268896225,3.636161304413958,2.2792434357335325,0.36821939709903834
6.69356059224097,1.4940557979775497,37.86750874101554,1.2764125747577767e-06,18.855261737079775,11.583947501359097,477.7449997136816,29.919900591822405,81.67120106217172,9.591794534769345,7.6235904597256665,2.2840461889617156,0.35282686650850387
24.53938782204727,4.887533551959177,32.128150873585625,6.742064184871473e-06,24.508864245814152,11.730816295243446,206.77789864064914,19.73980024169631,80.17433835524723,5.066023719616716,4.076904461253808,3.805591773279093,0.0
23.754287997019272,0.9270256281678728,35.53404753470788,7.496386612527392e-07,19.85331649155757,12.825551647942284,443.01529224309144,29.399043425398787,67.75230679719365,9.431529703148023,7.423167840839451,2.0824648836299584,0.4428382072871964
3.0065329313953817,1.3934893941884032,33.17624657754817,8.788685937598391e-06,21.567020869906038,4.0856931082825945,299.1517307654769,20.410271216383087,62.13469022202474,7.996300702783639,6.756815261751039,2.471219070357586,0.2800285458614197
9.619387384322577,1.0641876092636713,34.228333792882964,9.732732244030814e-06,23.487516579147595,11.184094718373085,451.31778870972556,29.385716639890124,59.72800478242043,8.76563830056235,7.072388817374836,2.040251210738925,0.5050088986674047
24.977662342342793,3.158726550804314,26.678087014587398,1.837678980102161e-06,26.943868861246777,10.231030027894013,297.81423244929846,26.83333905454812,42.49412921638024,5.877352041507109,4.930162006429774,2.956134364427766,0.0013055614332918332
22.575702231506767,2.4130379276558678,29.31011073173792,5.897770578505112e-07,26.370982111746514,6.6808266377851435,145.80901810552842,25.268634713378724,79.18775038170175,2.990171767017839,2.498324855607936,2.9637569819695546,0.040958779220898266
27.418263485834785,0.90852173836547,36.110909954063494,6.288381708099721e-06,21.399870677247225,3.4501018914498047,295.1726820310364,36.51899522309696,36.64517925252662,5.133974591950327,4.041056858595461,2.4060903381532057,0.3106723355775597
15.508067113307883,1.9340362275780665,37.85417769116714,2.8286012511942317e-06,20.135919444237718,13.651201188384258,290.2476456230068,25.717343321024405,35.29236907784259,6.591782914112826,5.552266899680138,2.6016929593952716,0.19901677634706852
14.856581602835352,2.915896519967012,21.378401814215376,4.4137637097835745e-06,22.564100773233235,2.966938664701967,247.84967607112952,33.01261615814825,51.44306042517553,6.035632642749066,4.932100972571868,3.0128217635069823,0.0
24.45771721732177,2.6005416640432704,29.83772947979999,7.495208042687549e-06,24.03418752912166,6.308319040901339,425.16853162099017,17.866280427149917,63.36340572581019,9.766758231440157,7.525112866897956,2.894892002494385,0.04092619832720762
1.0265156195398821,4.220492191193884,23.273916086844704,4.72210836638726e-06,19.749883485741115,13.006175490955883,197.67968016850824,17.56424926605239,36.47398842693006,8.329960346179545,6.367204861800823,3.4956097793329532,0.0
12.973636246146654,4.563153182055328,37.63143684189393,4.331389544599278e-06,21.26628726956891,11.210784987008351,483.625257498416,30.614272005613746,35.978772384466644,10.132896082334012,8.1509648845767,3.532605189790372,0.0
22.905632925020722,3.0939065922283278,31.233538369689878,5.541377131569029e-06,18.224762618598227,7.93470058107722,102.52155238559946,12.220459787533088,47.075535277154586,2.971042077527046,2.649071032737925,3.352933897948469,0.0
24.492388835588965,2.583884968682595,35.76255467477854,4.179516985509006e-06,21.914355284759274,2.0555707632627067,64.61071383690681,13.59175526468358,44.58163204339346,1.4063370858210653,1.6168958332087733,3.2034466256873735,0.0
22.884009471170405,2.8570638097400045,44.98423187342963,6.320032846261562e-06,24.326626705155697,11.365450151376407,345.39020040364676,22.9189305250676,35.215380530040946,6.864619247317953,4.958531360580122,2.9743969322697295,0.003747575353306611
1.5821054638718797,1.7955523243026805,34.03715119991516,5.944452961311472e-06,22.002136764845112,4.038559609594142,431.2902537788603,12.44990549742345,37.63852451435301,10.893300759217881,8.722338562103921,2.5876815635956945,0.2178410218108555
22.689529071023752,3.5489369081609423,23.587237263939684,6.434943670551096e-06,20.806518442614493,11.222222675836578,303.1698311744533,16.097519134669387,79.84181677219368,6.881134493887492,5.651801893762493,3.087295934811515,0.0
19.112474442537394,4.582646748648033,40.536197933458624,1.069371242923411e-06,21.83797276420805,13.208508362891926,441.7261500135755,31.87303717846212,36.11736784566739,9.1021890930941,7.37045201497371,3.5187736879096327,0.0
27.10756944232773,4.837861982854348,44.238735889438175,2.947869483185325e-06,24.549577466313426,3.8829740180971077,41.74190610457878,31.345037913247477,34.61224838459623,0.6705689986563299,0.8392533304351768,4.254243732928035,0.0
0.6085121115687304,0.335466190535326,33.24805886458845,1.9982483774980205e-06,25.517740867447593,5.0227041307977025,132.04399023932078,14.55914086478641,77.63356198177226,11.033900953207862,9.023780955513741,2.170298722573244,0.41866081835913044
18.784240200556127,0.42092397445088575,34.40456281630048,3.5909177714047835e-06,18.106613528389616,9.344547063404006,315.29797323742116,37.445941659824896,81.41262493085091,6.66199530122,5.033946185901899,1.9921854443311762,0.4749169175069657
8.08639134852434,2.181366750550481,32.75142431586806,1.830325919255717e-06,24.44475315388827,5.797624326072526,102.85808529919541,39.73378929190903,60.91200662915546,2.772197711216187,1.9133206623657304,3.0269755324258183,0.0
28.886354710833178,4.05834256903813,33.8738727955104,1.0023825296386478e-06,23.239131808678543,2.793599693846055,492.10419314836844,25.38891901301856,33.595928267318804,9.926320562920987,8.034792907182307,3.450572263035959,0.0
6.9984657605245175,0.2022624046652522,39.99538443747551,9.764511261252883e-07,19.018013926184782,4.656614734342431,433.4390727407302,30.39000572272714,81.83275011625898,10.210855512646077,8.46583603744362,2.0099381719116507,0.5019806857269931
7.198431862709165,2.186179791708133,34.69877297895552,1.0816291889072682e-06,18.341394782066523,13.66689726482911,456.423677022182,12.021922143231249,68.09658355264841,9.797829985979858,7.881289254669695,2.542191817843584,0.24647155047197833
26.85642002540032,3.06763537812116,33.798668238177086,7.332807532454147e-06,23.694330955781812,0.8144471311219977,251.01300073318663,32.670672322278406,83.32201847037433,6.031400514710976,4.3517404908982975,3.3180325865597378,0.0
23.164835103836808,4.453993804150052,42.85093495809996,2.361074152799762e-06,24.270417681968027,1.7467312198454725,458.1717082312758,13.698110477149674,81.69512105263445,9.697838403374721,7.444119298104895,3.7333344635283203,0.0
5.606439237462886,3.3970966751708334,42.14092247489252,9.499357308883063e-06,19.651809211549757,8.249805936690029,236.04765028612837,23.314821636269265,76.56270403407,5.809815160464733,4.855306885131386,3.3918706638026612,0.0
3.8499428408600713,4.846913507892687,38.46524917892288,5.201449872784139e-06,18.66689794102918,3.267378628250239,129.99099778339917,18.6105164696286,52.21900769033202,3.868769350496725,2.9904219531222402,4.096726966235202,0.0
27.110604909005893,4.500043368513809,42.76636658467771,9.971320740653763e-06,23.461177122094135,9.907122237253123,377.61863980682676,31.898281581465433,30.66729306511125,8.239455634258764,6.626951698367998,3.60042269251438,0.0
5.0549027409905385,0.518546744929386,20.28951010064272,8.249165954927689e-06,23.985711596905738,9.184007679639071,353.0702965467991,13.491892816285507,44.376589257828776,8.144099623300807,6.834905110386174,1.8390834815326058,0.6153803656360436
6.148190685947181,3.7562413455236436,35.75478832095108,6.334124850618063e-07,22.154718035726845,10.471018855725776,351.66917353040225,28.916658120466252,46.9352751114064,7.397856186925091,5.557622235254087,3.282653404946177,0.0
19.627530751417527,1.0748785923070758,22.029923305070678,1.5605625361133046e-06,19.990009433514842,6.434698691079254,334.1259097892954,26.785852608560685,48.985267211928374,6.4731828762816095,5.054273504254702,2.1546394891255183,0.3955455157830601
11.566739187374221,0.8452971728069613,34.886752200791264,3.2214965629249172e-06,21.314501418663895,10.961176424644268,433.6938705015803,13.23677345465667,77.96580403695484,9.355167183308465,7.32727190263459,2.054760579060427,0.468877860211202
10.275853538419879,3.485632240087257,43.10494521832241,6.464907303687784e-06,20.425265008640864,7.224141981104098,25.782481944278743,25.118298843942537,35.81261837066081,0.568443539944024,0.5613755929135792,3.6651317874549787,0.0
26.449661433121918,1.1912675910901707,44.92348789964846,2.172408893375783e-06,21.966017409158262,12.379494345405345,74.13567926109718,20.75495273926422,48.46641884594911,1.6647270204311677,1.5636480698265318,2.6194825241993596,0.20795960583865114
17.70752945175567,2.107573842136258,40.92675884788532,8.463252010926023e-06,23.152100554396416,8.349459180247267,471.03955814558117,37.85971251119188,81.27359364182138,10.244955825983643,7.75188442371728,2.6318387868786184,0.19739709404249695
8.771242627860135,2.4855596144341283,22.755727336084224,9.94737850346483e-06,19.52091165933424,4.58976966256322,121.95337148616038,24.671843667738134,30.016530662822937,3.181363127269549,2.5434295940657585,3.0678155512862957,0.0
18.84409186122234,2.193351774225299,27.12624474641925,3.826364422242574e-06,26.0258653436157,13.42575810827567,468.5675209905624,10.829642914244294,50.899120609731256,9.321787693461786,7.718228885983293,2.411091829378881,0.2670975793582136
9.702389774187273,4.89206921465528,22.52205465827777,6.321364650969659e-06,23.873014310786267,3.6894668625351823,279.0252465744142,30.722250314545885,43.50516655595155,6.817110437893826,4.89725241487681,3.879652120311503,0.0
5.884866570977819,4.004862488309516,27.293438854561646,2.440554975206514e-06,25.018957642467115,12.293130744713924,94.20726216906883,15.073964143947379,55.590826278007896,3.0408894260044934,2.413393808371713,3.560638774705034,0.0
7.411029087092607,2.383816647404768,41.2712340865463,3.3816918379268507e-06,23.58762060107684,8.167088409118925,111.33521488417104,19.729450280209285,38.524857530584065,3.4356136593893094,2.383755595276479,3.1480436935925753,0.0
7.907395340959088,3.0502692511200573,22.764486352095865,2.131380159506825e-06,24.126907831874007,7.818143043277351,134.96966852450674,15.80626848067146,72.67809455861415,2.229566602547414,1.5911832109730712,3.237151526298256,0.0
10.836548123310301,2.2071315898989177,36.71929429893312,8.902315523550823e-06,21.880761916948206,1.2452989506056182,313.58088067018923,34.373331036840796,70.11337713452323,6.9129917110225705,4.7788829919736004,2.94039119826555,0.020450542132604305
29.836884026768317,3.361245198241032,34.79599241860141,8.230956987824074e-07,21.424092496488164,2.2196087365947075,395.69390644529767,19.020302097880908,47.58103519945047,8.528822560979666,7.2408782844102415,3.2575603347888356,0.0
8.699486610445245,1.1389373592252203,26.11182463612307,3.8001406162455673e-06,24.62265916050817,10.2706094117295,280.7276586083877,24.14778748083348,40.52712138664113,7.060149816760591,5.541371115187419,2.2354187340805067,0.3862641903021377
3.6976320707289183,2.2999457502715583,36.14092567759287,1.7952748322471483e-06,25.69914122038921,10.889093810873337,203.2016535186683,14.899023308189498,63.02135076263795,4.717899401347561,3.532161961867274,2.8368957231703247,0.06925584494841548
21.550457141642255,4.198347854637152,27.237207720466436,3.315404291103564e-06,18.29786530058464,0.5222216240491433,454.30942181550625,33.91527857583638,78.94912820365316,9.936001977576087,8.047281695698015,3.4617687574342333,0.0
23.411649558528087,4.315609787947106,29.58815433973039,6.590972931547233e-07,19.0765794335074,2.9308217478532974,89.68645614051209,37.79903312274013,30.443984608982507,2.842715997371631,1.9614797280911305,3.9189284256441446,0.0
11.104494659840956,0.9222139358571055,41.79879656150467,3.912582839010749e-06,20.187653970115893,9.60188817052427,232.19095493790252,38.85264102804297,32.40862132038046,4.098311833203638,2.9374761078985223,2.314461306987123,0.34406999871603544
27.37517118750741,4.648440247177473,20.07610615627565,4.8793764832449405e-06,26.12025459257407,4.143827852869745,90.07137881995762,13.7971003614633,46.582041871131395,2.2596098803465434,2.260786655221353,3.967927856334504,0.0
10.089897038213136,1.7580552132654115,38.68890251708457,3.5329377949238586e-06,18.119904625331582,11.788116677253408,82.24857272522263,20.021342096842154,60.223643888797056,2.474300357593599,2.522039194572919,2.7645140415615184,0.10210313778668363
19.540827499729534,0.6313927045555454,44.844168845781454,4.679335643677816e-06,18.427795688877428,4.822235853208967,142.1543746455975,39.52913300641944,48.63737379829805,2.948107074217826,2.1808665576895163,2.6055035732263967,0.21861813686242387
27.65915759846347,0.40665880540482763,22.504415642606276,8.562927797182288e-06,21.380783339682047,8.207195916589324,154.51754860831718,27.9017731954146,58.18473495982522,3.0439956982584677,2.755402971581628,2.0343904403064097,0.45986339026826645
23.772746814103414,3.410146685801201,40.58914814987054,4.138373345010979e-06,25.1185262134714,6.961418112565966,62.7760908996585,18.430550694152245,66.35213227730557,1.8269025084808976,1.5683341399811441,3.580455148667225,0.0
24.81995342862767,4.187048282427704,44.04103005411058,8.876000510287368e-06,20.363255165680407,14.11595112525173,39.19160645855996,10.243593428360004,73.32204708809104,0.7266030569797333,0.15713305807068179,3.7761265210361725,0.0
17.970373728340334,4.154874389280502,21.987332876536986,6.242926824562425e-06,20.812911089592255,9.615832294373883,317.61480327110075,13.398418341824238,53.01918345809895,6.559224947629984,4.9689403899490525,3.3322374307418285,0.0
7.352595038127834,0.7133681533816771,31.174663066868927,3.7673983988230484e-06,23.162547286088415,8.099666238802996,330.5777511649451,35.96811832082895,54.67140072093447,7.7117055930386185,6.634694414189976,2.1577128336242906,0.39397126704028584
2.8848279084172725,0.15996176021775316,32.35012125443654,6.5705537310096064e-06,22.825121829075023,8.426381787897789,284.9629231605,21.40673277048478,41.30066313991338,8.332842163497308,6.238235220950593,1.8787176479931207,0.5995277823197351
10.568901686597837,0.6885322216765227,35.058135985468695,1.578622269717234e-07,23.592580111124075,5.644290075791559,464.93239846721485,23.89831733671482,59.29841441940118,10.061648089632477,8.73361827312844,2.0143723231935384,0.48378088567611194
8.317306715194476,2.1613570693016837,22.667657773010607,3.4934947792758014e-06,21.83175161262173,5.881742922075079,256.0855570571189,25.493533684346442,31.971175313776474,5.809222272365278,4.4759691651186895,2.7468149753979043,0.17281858403617284
5.816132682776969,2.518638266790035,30.24505217422716,7.407808707932366e-06,24.31323286447863,6.4894237085197926,287.12197355153336,11.45846612194882,45.58069994397819,6.38755420937173,5.584287839385355,2.9302434212838264,0.014983613380115265
25.469241290957058,2.2957563717469633,39.86476657320131,7.519824301794212e-06,26.749082469816965,13.988801722278252,289.6381079977006,20.116910091874825,73.35345659786967,5.5086320738473775,4.315236520685051,2.6779418009261566,0.1268581682042617
1.88775890760416,0.9543348695725445,28.47177494238908,2.665500537695471e-06,24.712604960383594,2.4202173269480443,177.33030570667745,13.523409845650118,39.35689955875651,6.787010061955395,5.669579127014662,2.469800889268039,0.290925349744547
29.817909008920243,1.686337855543391,20.97579218713091,2.8040530949166373e-06,19.71649032212453,6.787612904171437,311.12608915713014,26.372135561172836,54.80849074158604,6.332440717271078,5.484462515853069,2.4438597125189236,0.2635370110953332
24.430348953606575,2.348157292318436,22.46644258619685,6.484516868177851e-06,26.51552496848812,1.5589375526089315,222.20829309074145,21.848222287293837,74.70658554851019,5.24706611725369,4.614639039107255,2.8646541307533457,0.07045025058730352
22.220566226106296,2.490628447729764,29.524143629836487,6.766712971092841e-06,22.809095543904654,12.861337996572786,453.7609939268088,38.392490846466956,60.718538051216605,9.148484077349634,7.143477602641816,2.541060984765228,0.20235683791712838
6.528687824731003,3.4485345969871153,37.263113169657345,5.884889808326394e-06,25.235576798443873,11.129847787408782,474.9616789807744,23.525966544745053,73.70406427212922,9.961692921102447,7.71213790691222,2.95281376436505,0.022830854978874212
22.42525416375273,0.3984739587740771,24.290663769239746,7.613798162760336e-06,25.746333460437448,13.741347855947907,93.36179127092866,22.217777394624136,77.7793032964374,2.323102673472202,1.8341185358524212,2.1199796942020206,0.41257763150184784
